sig_z,longitude_mm,latitude_mm,risk_encoded
-0.23733297128390157,0.5460545120457327,0.32254627779997336,1
-0.9980073052356093,0.2688189056757855,0.5129355884050251,0
-0.23733297128390157,0.18371784401796631,0.5276823367514538,1
-0.23733297128390157,0.32782258064516157,0.7800239712345187,1
-0.6391986571451812,0.4415577786851781,0.4769077107471035,1
-0.8257791541522038,0.2485453246222944,0.6906112664802238,1
-0.6391986571451812,0.6251837484687623,0.09204954055133843,1
-0.43826581421454136,0.5328705594120056,0.14044479957384473,1
-0.6391986571451812,0.5586412821559819,0.1982465485861411,0
-0.8257791541522038,0.5529654961208657,0.0732010476317308,1
-0.03640012835326178,0.585631890567579,0.21765437031118218,1
-0.6391986571451812,0.5696712944058797,0.20440804368091625,1
-0.6391986571451812,0.5671804818293182,0.21420517601100902,1
-0.03640012835326178,0.18487648019599856,0.5255648777023129,1
0.164532714577378,0.17463760718660737,0.537705864074222,1
-0.23733297128390157,0.5691404654961207,0.1780973942380255,1
-0.43826581421454136,0.5448550428746426,0.2059972477471479,0
-0.43826581421454136,0.5871631278072682,0.08864473742619966,1
-0.43826581421454136,0.5672213148223761,0.20249034491943002,1
1.2553110047722797,0.5491680277664353,0.07439517024015627,2
-0.43826581421454136,0.540521641486321,0.07118124916766547,1
-0.6391986571451812,0.5810585953450387,0.18302481466684423,1
-0.43826581421454136,0.5890516537362185,0.1843654281528832,1
-0.6391986571451812,0.5725449162923644,0.18372175611488434,1
-0.9980073052356093,0.6083554512045737,0.12904070670750656,1
0.5807507463622748,0.5663280930992238,0.20069694144804018,2
-0.43826581421454136,0.5636280114332379,0.17240200648111154,0
-0.23733297128390157,0.5651031033074725,0.17475917787543838,0
-0.43826581421454136,0.5406798693344221,0.3385137834598482,1
-0.6391986571451812,0.1772049816251533,0.5208949260886937,1
-0.9980073052356093,0.32819007758268715,0.049762507213565954,0
-0.43826581421454136,0.5424765210289912,0.052212900075465,1
-0.03640012835326178,0.5845140873826056,0.1854441337062192,1
-0.03640012835326178,0.5613975091874233,0.20505171571891512,1
0.5807507463622748,0.5684105757452018,0.20619700803480273,2
-0.03640012835326178,0.5556604736627202,0.2037998845829449,0
-0.43826581421454136,0.5539812168231926,0.20704044036045638,0
0.5807507463622748,0.5770875867701104,0.2144582057087051,2
-0.03640012835326178,0.5616629236423032,0.20895813912194255,1
-0.03640012835326178,0.5754899959167004,0.21184800461668224,1
-0.8257791541522038,0.5787464271131073,0.20905579970701826,1
1.2553110047722797,0.571161698652511,0.2074621565232832,2
-1.184587802242632,0.5784044507962438,0.2112442846362143,1
-0.43826581421454136,0.5733973050224579,0.21048075642562258,1
-0.23733297128390157,0.577011024908126,0.20684955830780843,1
-0.03640012835326178,0.5741067782768479,0.2149598259865939,1
-0.23733297128390157,0.5847897100857491,0.21670883828294935,1
-0.23733297128390157,0.5755716619028171,0.21076042082833935,1
-0.43826581421454136,0.5774448754593715,0.21526168597682782,1
-0.03640012835326178,0.5719017966516944,0.21365916455808587,1
0.164532714577378,0.5799458962841975,0.20877169618679808,1
-0.43826581421454136,0.17952735810534914,0.4881919474408488,1
-0.6391986571451812,0.5387964475296041,0.28577706751897725,1
-0.03640012835326178,0.17977235606369923,0.5231011674879035,1
-0.23733297128390157,0.5565536953858716,0.11263372841479113,1
-0.23733297128390157,0.17592384646794645,0.5227504772051317,1
0.3654655575080178,0.1790424663127803,0.5224619345674081,1
0.164532714577378,0.18348815843201294,0.5222311004572292,1
-0.23733297128390157,0.1790832993058391,0.521796066941892,1
-0.03640012835326178,0.16786443446304666,0.5225285213299596,1
-0.03640012835326178,0.5472284605961617,0.07762684778266082,1
-0.23733297128390157,0.179124132298897,0.521685089004306,1
-0.23733297128390157,0.17443344222131518,0.5211301993163759,1
-0.23733297128390157,0.5325489995916701,0.13040351578106274,0
-0.6391986571451812,0.5965240914659038,0.28125804590047504,1
-0.8257791541522038,0.439516129032258,0.13879788698006837,1
-0.43826581421454136,0.15861065741118807,0.5176454920761753,1
-0.03640012835326178,0.17779706002450002,0.5161139965374884,1
-0.23733297128390157,0.3753572886892602,0.1823145558662938,1
-0.23733297128390157,0.4817527562270314,0.4923247658365517,1
-0.43826581421454136,0.1874183340138833,0.5167265947529631,1
-0.43826581421454136,0.5520620661494489,0.2640742220446575,1
-0.03640012835326178,0.547034503879134,0.30519820659652863,1
-0.43826581421454136,0.5331359738668846,0.1975407289030941,1
-0.43826581421454136,0.18055328705594142,0.5415900918897324,1
-0.03640012835326178,0.4019140465496118,0.4286278687796867,1
0.164532714577378,0.5085902409146597,0.39716784303280517,1
-0.9980073052356093,0.1643323805634953,0.515021973631642,1
-0.23733297128390157,0.5362596978358507,0.13009721667332538,1
-0.43826581421454136,0.5572376480195995,0.3072668353531319,1
-0.6391986571451812,0.555854430379747,0.3150708039241799,1
-0.9980073052356093,0.5351929358922005,0.15601722377591337,0
-0.23733297128390157,0.39891282155982033,0.452110800372886,1
-0.23733297128390157,0.17261126990608489,0.5303014160784837,1
-0.43826581421454136,0.5355757452021237,0.3026723487370711,1
-0.23733297128390157,0.5073907717435686,0.17357393350201983,0
-1.184587802242632,0.43022662311147375,0.19913437208682916,0
-0.8257791541522038,0.16837995100040803,0.5092999511697075,1
0.5807507463622748,0.17698040016333216,0.5258933723975674,2
-0.03640012835326178,0.5511229073091055,0.30287210902472594,1
-0.6391986571451812,0.5071100449162929,0.19686154392506772,0
-0.23733297128390157,0.5400418538178844,0.3011053402583567,1
-0.03640012835326178,0.5116425071457735,0.396612953344875,1
-0.6391986571451812,0.5193446304614131,0.4003995205753097,1
-0.6391986571451812,0.546059616169865,0.3042526745682959,1
-0.03640012835326178,0.555456308697428,0.30590402627957564,1
-0.6391986571451812,0.24340036749693805,0.7843343543303591,1
0.164532714577378,0.5635514495712535,0.30420828339326145,1
-0.8257791541522038,0.17461719069007753,0.5201669108181294,1
-0.23733297128390157,0.49046549612086565,0.39556088249655974,1
-0.8257791541522038,0.5891231114740707,0.31473787011142185,1
-0.23733297128390157,0.5574826459779505,0.30263239667954017,1
0.37981790343163496,0.5482339730502241,0.30527367159408714,1
-0.23733297128390157,0.5645722743977135,0.3077063079859724,1
-0.43826581421454136,0.5191098407513266,0.3991210547343188,1
-0.03640012835326178,0.565159248672928,0.307923824743641,1
-0.6391986571451812,0.5062984891792572,0.38678918630976167,1
-0.23733297128390157,0.5103103307472434,0.4041683313357305,1
1.0256734699944057,0.5608564720293998,0.13361743685355354,2
-0.03640012835326178,0.5132349938750513,0.4009277755582191,1
-0.23733297128390157,0.5671498570845248,0.30781728592355845,1
0.5951030922858919,0.553261535320539,0.2946774981133751,2
-0.23733297128390157,0.5118875051041245,0.34525680294757405,1
0.8103882811401488,0.5551296447529603,0.3246548586141076,2
-0.03640012835326178,0.17758268681094336,0.5092289252896525,1
0.37981790343163496,0.2007554103715803,0.5589381630931771,1
-0.23733297128390157,0.1948346263781131,0.5541261597194479,1
0.5807507463622748,0.19931094324214005,0.5590225063257425,2
-0.43826581421454136,0.5229838709677423,0.49054024060016876,1
-0.23733297128390157,0.5346621069824424,0.28273627202912066,0
-0.03640012835326178,0.1759697835851366,0.5191503529098416,1
-0.8257791541522038,0.2728971008574934,0.8060150042171618,1
-0.43826581421454136,0.3151745610453247,0.8357659697252187,0
-0.43826581421454136,0.2751276031033081,0.7381630931770765,1
-0.23733297128390157,0.19244589628419817,0.5208949260886937,1
-1.184587802242632,0.4961463862801141,0.10475873396368804,0
-0.23733297128390157,0.3200132707227441,0.8173747059084656,1
-0.8257791541522038,0.16249999999999964,0.5188085408620767,1
-0.23733297128390157,0.25089832584728455,0.4922315443689794,1
-0.8257791541522038,0.18632605144957104,0.517934034713899,1
-0.03640012835326178,0.18005308289097588,0.519749633772806,1
-0.23733297128390157,0.18487648019599856,0.5240111865761088,1
-0.03640012835326178,0.18551449571253542,0.5228126248501799,1
-0.23733297128390157,0.1805073499387504,0.5258045900474987,1
0.3654655575080178,0.17215189873417724,0.5359790473653838,1
0.3654655575080178,0.17416802776643525,0.5227859901451591,1
-0.03640012835326178,0.179302776643528,0.5223243219248014,1
-0.03640012835326178,0.18154348713760715,0.5253784347671684,1
-0.03640012835326178,0.34956614944875497,0.3004527899853509,1
-0.03640012835326178,0.18067068191098468,0.5191192790873175,1
-0.03640012835326178,0.1816353613719892,0.5225951080925113,1
-0.43826581421454136,0.25284299714169123,0.5225462777999734,0
-0.03640012835326178,0.18535626786443427,0.5161761441825365,1
-1.514691758485826,0.3332839934667211,0.2155235939095308,0
-0.23733297128390157,0.5237035524703959,0.35901806720823903,1
-0.43826581421454136,0.5296396488362598,0.3470502064189639,1
-0.23733297128390157,0.18973050224581467,0.5175744661961202,1
-0.03640012835326178,0.17292262147815407,0.5159852621298886,1
-0.03640012835326178,0.17341772151898738,0.5161361921250056,1
-0.43826581421454136,0.1760820743160476,0.518448972344298,1
-0.23733297128390157,0.18157411188240058,0.5115683402139656,1
-0.23733297128390157,0.17645467537770543,0.5217694322368713,1
-0.23733297128390157,0.18197223356472048,0.5247081280241488,1
-0.6391986571451812,0.1723662719477339,0.506694189195188,1
-0.6104939652979469,0.22915475704369115,0.6573445199094421,1
-0.23733297128390157,0.1806859942833814,0.5125804590047499,1
-0.23733297128390157,0.1777664352797066,0.5184800461668221,1
-1.184587802242632,0.4239536545528786,0.11615394859501932,0
-0.43826581421454136,0.19090445079624274,0.531575442801971,1
-0.03640012835326178,0.17360657411188285,0.5208904869711901,1
-0.43826581421454136,0.17584218048182976,0.5243840724463977,1
-0.43826581421454136,0.17320845242956295,0.5136236516180585,1
-0.43826581421454136,0.33174254797876745,0.5878057442180495,1
0.164532714577378,0.17809820334830473,0.5193190393749724,1
-0.03640012835326178,0.1838811759902006,0.5182802858791673,1
-0.43826581421454136,0.18098203348305386,0.5162382918275847,1
-0.23733297128390157,0.18574928542262104,0.5132330092777556,1
-0.03640012835326178,0.18111474071049383,0.5162338527100813,1
-0.6391986571451812,0.1851265822784809,0.5472987969991566,1
0.8103882811401488,0.1851827276439364,0.5148133351089804,2
-0.43826581421454136,0.17360146998774972,0.5147689439339459,1
-0.8257791541522038,0.36637403021641557,0.4725129844186976,1
-0.03640012835326178,0.18160984075132713,0.5192702090824345,1
-0.43826581421454136,0.17230502245814616,0.5185732676343944,1
-0.8257791541522038,0.1724479379338506,0.5180982820615262,1
0.164532714577378,0.17821049407921574,0.51963865583522,1
0.164532714577378,0.17986933442221265,0.5216584542992854,1
0.164532714577378,0.17249897917517387,0.5203045234607361,1
-0.43826581421454136,0.18158942425479818,0.5223775913348426,1
0.8103882811401488,0.1872958350347078,0.520273449638212,2
-0.23733297128390157,0.1833605553287061,0.522026901052071,1
-0.03640012835326178,0.1770926908942423,0.521534159009189,1
-0.43826581421454136,0.1707993058391173,0.5187863452745595,1
-0.43826581421454136,0.17616884442629654,0.520677409331025,1
0.3654655575080178,0.1802878726010615,0.5211301993163759,1
-0.23733297128390157,0.1764648836259699,0.515172903626759,1
0.164532714577378,0.17869028174765234,0.5203178408132464,1
-0.43826581421454136,0.16934463046141257,0.5123984551871088,1
-0.03640012835326178,0.18161494487545937,0.5116970746215653,1
0.5807507463622748,0.18324316047366285,0.5182847249966707,2
-0.03640012835326178,0.16780828909759027,0.5195720690726684,1
-0.6391986571451812,0.17189158840342955,0.5160074577174059,1
-0.43826581421454136,0.17780216414863226,0.5152838815643451,1
0.3654655575080178,0.18143630053082926,0.5179429129489058,1
-0.6391986571451812,0.5849173131890568,0.1157233541971856,0
-0.23733297128390157,0.17609738668844432,0.5162871221201225,1
0.5807507463622748,0.17786851776235224,0.522985750432814,2
-0.43826581421454136,0.18020110249081256,0.5242597771563013,1
-0.6391986571451812,0.1728460596161696,0.5150130953966352,1
-0.03640012835326178,0.175204164965292,0.5200648111155503,1
-0.23733297128390157,0.17497447937933863,0.5150796821591869,1
-0.23733297128390157,0.1942731727235607,0.5232299018955032,1
0.164532714577378,0.1898581053491224,0.5176543703111822,1
-0.6391986571451812,0.19308391180073503,0.522026901052071,1
-0.23733297128390157,0.17759289505920783,0.5176721267811959,1
-0.23733297128390157,0.18026745610453254,0.5150752430416833,1
-0.43826581421454136,0.1804001633319725,0.5277578017490123,1
0.164532714577378,0.1789454879542669,0.5194832867225996,1
-0.43826581421454136,0.17357594936708853,0.5164025391752121,1
0.5807507463622748,0.18043589220089817,0.5186176588094288,2
0.164532714577378,0.16564414046549558,0.5191858658498691,1
-0.03640012835326178,0.17385667619436518,0.5144182536511742,1
-0.23733297128390157,0.18908227848101333,0.5126958760598394,1
0.164532714577378,0.1834575336872195,0.5171571891507969,1
0.8103882811401488,0.18032360146998805,0.5187597105695388,2
1.0256734699944057,0.1832635769701918,0.5181737470590847,2
-0.43826581421454136,0.17854226214781566,0.5123851378345985,1
-0.43826581421454136,0.5147202939975495,0.2681981622053536,1
-0.9980073052356093,0.4012556145365451,0.19305278110711593,0
-0.23733297128390157,0.5697172315230707,0.11670883828294934,1
-0.9980073052356093,0.534672315230706,0.2873795889377192,0
-0.23733297128390157,0.5643221723152303,0.1645048164424912,0
-0.9980073052356093,0.5850142915475702,0.13423003506902828,0
-0.6391986571451812,0.5934360963658643,0.1138589248457407,0
-0.6391986571451812,0.5748264597795014,0.20710258800550452,1
-0.8257791541522038,0.5515363413638221,0.12733608558618548,0
0.5807507463622748,0.5197529603919966,0.052266169485506275,1
-1.184587802242632,0.4158789301755821,0.1844186975629245,0
-0.43826581421454136,0.5302623519804,0.3010742664358326,1
-0.6248463112215641,0.24753470804409972,0.5840680072801528,0
-0.8257791541522038,0.516527153940384,0.1514982021574111,0
-0.6391986571451812,0.21093303389138462,0.7523860256580992,1
-0.6391986571451812,0.49419661086157607,0.44485284325476104,1
-0.6391986571451812,0.5549918334013881,0.05520486527278376,1
0.164532714577378,0.5487239689669252,0.15961734807120348,1
-0.8257791541522038,0.24882605144957104,0.5004616682203579,0
-0.03640012835326178,0.5434871376071868,0.15731788520442141,1
-0.23733297128390157,0.5675428746427116,0.18834287743596578,1
-0.23733297128390157,0.5926857901184155,0.16846450925556006,1
-0.23733297128390157,0.5436249489587581,0.2697873662715852,1
-0.43826581421454136,0.47469885667619405,0.18444533226794513,1
-0.43826581421454136,0.39284401796651647,0.46437608203489156,1
-0.03640012835326178,0.4788025724785623,0.14273982332312338,1
0.5951030922858919,0.5491476112699063,0.15966173924623783,2
-0.6391986571451812,0.5413434054716211,0.150841212766902,1
0.164532714577378,0.5471978358513683,0.16024326363918856,1
-0.23733297128390157,0.5506431196406698,0.16154836418520002,1
-0.23733297128390157,0.5475040832993061,0.1614285080126071,1
0.164532714577378,0.5403429971416909,0.3542815288320682,1
-0.6391986571451812,0.2758115557370351,0.7140808807209128,1
-1.184587802242632,0.5335749285422615,0.11424068895103653,0
-0.43826581421454136,0.5961463862801146,0.1529897456385671,1
-0.23733297128390157,0.47804716210698306,0.45062369600923347,1
-0.8257791541522038,0.3289761126990607,0.7851245172459715,1
-0.8257791541522038,0.5225959575336878,0.13043015048608336,0
-0.23733297128390157,0.4974326255614532,0.15921782749589386,0
0.6381601300567432,0.44274193548387064,0.15482310116748793,1
-0.6391986571451812,0.5511535320538998,0.06547698317574469,1
-0.23733297128390157,0.607497958350347,0.09969370089226262,0
-0.43826581421454136,0.5208911800734999,0.2950415057486572,1
-0.6391986571451812,0.5021998775010204,0.3384161228747725,0
-0.23733297128390157,0.5506073907717441,0.14116393660940207,0
-0.6391986571451812,0.5257298897509184,0.17595330048386382,0
0.164532714577378,0.5563086974275215,0.05759311048963467,1
-1.184587802242632,0.5308187015108201,0.1019798464065344,1
-0.8257791541522038,0.5435585953450381,0.13547298796999158,1
-0.43826581421454136,0.32280012249897894,0.6155147156745241,1
-0.03640012835326178,0.5479430379746839,0.1417720957073734,1
-1.184587802242632,0.4988770926908943,0.04839969814000977,0
-0.8257791541522038,0.40448142098815865,0.19593376836684867,0
0.5807507463622748,0.29223152307064115,0.7768189283970347,2
-0.43826581421454136,0.2507503062474479,0.5083854929639988,0
-0.23733297128390157,0.5170681910984074,0.10968615439250679,0
-0.03640012835326178,0.5409248672927722,0.1840635681626493,1
-0.6391986571451812,0.48111474071049365,0.06611177697873663,0
-0.23733297128390157,0.12281543487137636,0.5818884005859636,1
-0.6391986571451812,0.12343813801551651,0.5818972788209704,1
-0.23733297128390157,0.555476725193957,0.05466329293736405,1
0.164532714577378,0.5707227439771332,0.16442935144493276,1
-0.43826581421454136,0.5467844017966517,0.0705908465397079,1
-0.6391986571451812,0.5363311555737038,0.12828161761441825,1
-0.6391986571451812,0.24492139648836275,0.5110223287610424,0
-0.23733297128390157,0.540036749693753,0.132059306609846,1
-0.6391986571451812,0.36993160473662723,0.06600079904115064,0
-0.23733297128390157,0.32853205389955153,0.4043947263284059,1
-0.23733297128390157,0.5715445079624342,0.3438318462289697,1
-0.9980073052356093,0.5295630869742753,0.046002574688152,1
0.5807507463622748,0.5467333605553284,0.05575531584321036,2
-0.23733297128390157,0.5644906084115959,0.05732676343942825,1
-0.8257791541522038,0.26129032258064555,0.7939628001953213,1
0.5807507463622748,0.5765975908534093,0.20522484130154928,2
-0.23733297128390157,0.5665884034299715,0.1993785235495184,0
0.5807507463622748,0.5550632911392404,0.05490300528254985,2
0.5807507463622748,0.25436402613311593,0.5024859058019266,1
-0.23733297128390157,0.553327888934259,0.05343809650641451,1
-1.184587802242632,0.2490659452837889,0.5231278021929241,0
-0.43826581421454136,0.5503011433238054,0.052519199183202386,1
-0.43826581421454136,0.539015924867293,0.04767612198694898,1
-0.03640012835326178,0.554501837484688,0.05377546943667599,1
0.5807507463622748,0.5508421804818289,0.05396635148932394,2
-0.6391986571451812,0.5572580645161285,0.05729568961690418,1
-0.9980073052356093,0.5610095957533687,0.06094908332223553,1
-0.9980073052356093,0.5563699469171093,0.1564611355262574,0
-0.8257791541522038,0.5457890975908528,0.05307408887113241,1
0.17888506050099515,0.5668997550020416,0.18248768144892796,0
-0.03640012835326178,0.194079216006533,0.4800816797620633,1
-0.03640012835326178,0.5358105349122093,0.16049629333688464,0
0.164532714577378,0.5637913434054713,0.3433568606561016,1
-0.6248463112215641,0.27046243364638656,0.6336485106760776,1
-1.184587802242632,0.5472692935892205,0.11657566475784614,0
-0.8257791541522038,0.5081104532462231,0.16721711723709332,0
-0.43826581421454136,0.5615455287872599,0.05683846051404981,1
-0.43826581421454136,0.4885820743160476,0.11666000799041151,0
-0.23733297128390157,0.3866680277664356,0.4580325831224753,1
0.8103882811401488,0.5681655777868517,0.14745860522928045,1
-0.9980073052356093,0.31546549612086583,0.8085319838416124,1
-0.03640012835326178,0.5481472029399752,0.17108358858258976,1
-0.03640012835326178,0.19224173131890598,0.7373240999689263,1
-0.6391986571451812,0.580844222131482,0.11618502241754339,0
-0.43826581421454136,0.27172315230706356,0.7447241088471612,1
-0.8257791541522038,0.4436708860759495,0.07918497802636837,0
-0.23733297128390157,0.390996325030625,0.1936653793225907,1
-0.8257791541522038,0.3717537770518575,0.10634349891241623,0
-0.6391986571451812,0.3909452837893017,0.45999911217649936,1
-0.43826581421454136,0.34371171906900777,0.06614728991876415,0
-0.8257791541522038,0.283232952225398,0.7074577174057798,0
-0.23733297128390157,0.5329624336463858,0.15738891108447645,0
-0.43826581421454136,0.25632400979991843,0.4777245083677366,0
-0.9980073052356093,0.3980757452021235,0.16336840236161054,0
-0.43826581421454136,0.5539301755818702,0.15703378168420118,0
-0.03640012835326178,0.2548693344222137,0.4530030629910774,1
0.5951030922858919,0.1830185790118417,0.6081191459137923,2
0.164532714577378,0.550091874234381,0.2013983220135837,1
-0.6391986571451812,0.26396488362597026,0.742362498335331,1
-0.6391986571451812,0.417537770518579,0.15063701336174373,0
0.609455438209509,0.26143834218048134,0.4588804545656324,2
0.8103882811401488,0.5305430788076766,0.1318417898521774,1
-0.17992358758943305,0.21392915475704388,0.5803391485772629,0
-0.03640012835326178,0.5546600653327891,0.35531584321036985,1
-0.43826581421454136,0.5641026949775414,0.11834243352421542,1
-0.03640012835326178,0.4026643527970606,0.4618457850579305,1
0.6381601300567432,0.39413025724785644,0.46155280330270354,2
-0.9980073052356093,0.31048897509187423,0.03982332312336309,0
-0.03640012835326178,0.5324571253572881,0.34260221068051677,1
0.8103882811401488,0.5336412821559815,0.34469303502463716,2
-0.23733297128390157,0.5314822376480199,0.34338793447862564,1
-0.8257791541522038,0.6087280522662315,0.12204465752208463,1
0.5807507463622748,0.5751531237239691,0.14784480845207976,2
-0.6391986571451812,0.5026490404246635,0.12336307542060643,1
-0.23733297128390157,0.5704777460187831,0.14686376348381946,0
-0.03640012835326178,0.5397356063699466,0.34490611266480226,1
-0.8257791541522038,0.5797468354430375,0.07394238025480535,1
-0.23733297128390157,0.5466823193140051,0.17614418253651176,1
-0.6391986571451812,0.5579981625153128,0.27319660851422745,1
-0.6391986571451812,0.31458758677011023,0.3712256403426999,1
-1.184587802242632,0.5723254389546755,0.12561370799485067,0
-0.43826581421454136,0.5574826459779505,0.07195809473076753,1
-0.9980073052356093,0.437101878317681,0.4714653526878857,0
-0.43826581421454136,0.5648427929767248,0.12280818573267638,0
-0.43826581421454136,0.254032258064516,0.51327740045279,1
-0.6391986571451812,0.24596774193548399,0.6196519731877304,1
-0.23733297128390157,0.5494487545937119,0.06631153726639144,1
-0.9980073052356093,0.5137964475296046,0.33421227859901453,1
0.164532714577378,0.5466874234381383,0.054712123229901904,1
-0.03640012835326178,0.5188189056757864,0.33964575842322553,0
0.5807507463622748,0.5248009391588404,0.33785679406933905,2
-0.23733297128390157,0.2509034299714168,0.502388245216851,0
-0.03640012835326178,0.5272917517354019,0.33873573933502027,1
-0.43826581421454136,0.48653021641486305,0.1215785501842234,1
-1.184587802242632,0.2576102490812575,0.5188351755670974,0
-0.6391986571451812,0.5187015108207431,0.12954676610289875,0
-0.6391986571451812,0.184442629644753,0.526705730900697,1
-0.6391986571451812,0.5790373621886484,0.1183868246992498,1
-0.23733297128390157,0.28231931400571675,0.772486349713677,1
-0.8257791541522038,0.5716670069416088,0.3106716384782705,1
-0.43826581421454136,0.40795222539812226,0.46405646557464386,1
-0.23733297128390157,0.256359738668845,0.5008389932081503,0
-0.43826581421454136,0.5358105349122093,0.34519021618502244,1
-0.03640012835326178,0.5299407921600654,0.345820570870511,1
-0.43826581421454136,0.543778072682727,0.3854086207661917,1
-0.8257791541522038,0.5642405063291145,0.1618191503529099,0
-0.6391986571451812,0.5466414863209472,0.07035113419452213,0
0.609455438209509,0.5402562270314419,0.29415812136547254,2
-0.43826581421454136,0.331420988158432,0.392267057309007,1
0.8103882811401488,0.5537872601061657,0.1903759932525414,1
0.164532714577378,0.5703348305430787,0.19889022062413997,1
-0.6391986571451812,0.5589220089832585,0.19826430505615483,0
-0.43826581421454136,0.5839066966108621,0.19865494739645762,1
-0.23733297128390157,0.5822019191506742,0.2071203444755183,1
-0.43826581421454136,0.5827429563086977,0.18953256092688775,1
-1.184587802242632,0.5772356063699471,0.19918764149687046,1
-0.43826581421454136,0.23281951817068158,0.49377635726017677,1
-0.43826581421454136,0.39587076357697093,0.18943490034181204,0
-0.03640012835326178,0.5592180481829319,0.17146979180538913,0
-0.8257791541522038,0.5772917517354026,0.12439738979890799,1
-0.23733297128390157,0.5661698652511236,0.12136991166156169,1
-0.6391986571451812,0.24349734585545058,0.511936786966751,0
-0.43826581421454136,0.5581461821151494,0.1529275979935189,1
-0.8257791541522038,0.5673438138015516,0.18981222532960446,1
-0.03640012835326178,0.453894446712944,0.4841345940427043,1
-0.03640012835326178,0.5243824009799916,0.14487947795978162,0
-0.43826581421454136,0.5558391180073494,0.15459226705730905,1
-0.43826581421454136,0.2955134748877093,0.8429085097882542,1
0.3941702493552521,0.5253879134340549,0.1790784392062858,0
0.3654655575080178,0.5535371580236834,0.24607803968571051,1
-1.184587802242632,0.42275418538178844,0.14418253651174145,0
-0.43826581421454136,0.4878113515720708,0.3397522972433081,0
-0.6391986571451812,0.5096672111065743,0.31679762063301814,1
-0.43826581421454136,0.5545732952225393,0.32641274914546986,1
-0.03640012835326178,0.5548489179256846,0.29545434367647716,1
-0.007695436506027522,0.34268068599428325,0.33320903804323704,1
-0.9980073052356093,0.5998468762760307,0.07888755715363788,0
-0.6391986571451812,0.25426704777460163,0.5027833266746571,0
0.17888506050099515,0.2783636178031852,0.809797132330093,1
-0.43826581421454136,0.5282870559411998,0.16015004217161627,0
0.164532714577378,0.5268017558187017,0.2954809783814978,0
1.040025815918023,0.4921447529603915,0.12675900031073822,1
0.3941702493552521,0.4418282972641894,0.4632574244240245,1
-0.6391986571451812,0.5532411188240101,0.0792338083189062,1
-0.9980073052356093,0.4605042874642713,0.1912416211657123,1
-0.43826581421454136,0.5175786035116374,0.16019887246415415,0
-0.43826581421454136,0.27695998366680286,0.7347005815243931,1
-0.23733297128390157,0.5521794610044921,0.22681226972077956,1
1.05437816184164,0.5700949367088608,0.27316997380920677,2
-0.43826581421454136,0.37398938342180443,0.49513028809872606,1
-0.22298062536028446,0.38343711719069073,0.534740533581924,1
-0.43826581421454136,0.28932727643936307,0.7849513916633374,1
-0.6104939652979469,0.26033074724377325,0.7166999600479426,1
-0.23733297128390157,0.4580338913842388,0.3787943356860657,1
-0.23733297128390157,0.24614128215598186,0.5127180716473566,1
-0.8257791541522038,0.5091210698244186,0.07839037599325255,0
-0.43826581421454136,0.3831002449979586,0.5369290185111201,1
-0.6391986571451812,0.5482135565536952,0.2233408798330892,0
-0.43826581421454136,0.590817680685995,0.25893372397567366,1
-0.23733297128390157,0.569701919150674,0.1367425755759755,0
0.5951030922858919,0.5317527562270321,0.28431215874284194,2
-0.9980073052356093,0.5547366271947736,0.09307053757712969,1
0.164532714577378,0.5845600244997957,0.19215164025391757,1
-0.42391346829092424,0.38143630053082855,0.49722999067785334,1
-0.43826581421454136,0.3065639036341361,0.3766990722244418,1
-0.23733297128390157,0.5199060841159655,0.16060727127447066,0
-1.184587802242632,0.2269957125357296,0.5434633994761843,0
-0.43826581421454136,0.38342690894242537,0.0867314777822169,0
-0.43826581421454136,0.18215087790935058,0.676943223687131,1
-1.184587802242632,0.5402102899142509,0.1514626892173836,0
0.164532714577378,0.43055839118007366,0.3317086163270742,1
0.8103882811401488,0.5648785218456513,0.16438052115239493,2
-0.8257791541522038,0.3979634544712125,0.1879300395081458,0
-0.03640012835326178,0.48311555737035583,0.12393572157855018,1
-0.8257791541522038,0.28044099632503006,0.7405957295689618,1
-0.9980073052356093,0.5893323805634951,0.11312647045767302,0
-1.184587802242632,0.4978205389955086,0.09269321258933727,0
-0.6391986571451812,0.570763576970192,0.10808807209126828,0
-0.43826581421454136,0.5744487545937123,0.10867403560172237,1
-0.43826581421454136,0.5520977950183754,0.17997958005948417,0
0.164532714577378,0.3208605553287063,0.3309939184090203,1
-0.6248463112215641,0.29407921600653264,0.6341234962489458,1
-0.03640012835326178,0.3216823193140055,0.3343854041816487,1
-0.03640012835326178,0.3330900367496943,0.32910285435255476,1
-0.03640012835326178,0.5236525112290726,0.15802814400497184,0
-0.23733297128390157,0.29554920375663496,0.48958583033692904,1
-0.43826581421454136,0.24696304614128284,0.5071203444755183,0
-0.03640012835326178,0.26331665986116803,0.46717272606205895,1
-0.43826581421454136,0.2697121273989387,0.4713277400452791,1
-0.23733297128390157,0.4827684769293592,0.30592622186709284,1
-0.22298062536028446,0.27544916292364263,0.71327740045279,1
-0.8257791541522038,0.2680532870559409,0.4987969991565677,0
0.17888506050099515,0.3264444671294404,0.7353043015048609,1
0.37981790343163496,0.4566149448754597,0.13941048519554314,1
-0.43826581421454136,0.30951919150673746,0.8273538420561993,0
0.37981790343163496,0.25469579420171495,0.5100279664402717,0
-0.38085643052007284,0.24615149040424722,0.5085896923691571,0
